periodo,magnitud
0,1.0,16.086842354982327
1,1.1635618505359069,16.120064512983248
2,1.353876180022544,16.294196485200636
3,1.5753186734235158,15.918278407065753
4,1.8329807108324359,15.612052471280792
5,2.132786427892811,15.581876367224982
6,2.481628922836826,15.352161682338146
7,2.887528741799446,15.476601378024004
8,3.3598182862837818,15.255108405398092
9,3.9093563826527364,15.320806465641294
10,4.548777947003776,14.690779946849952
11,5.292784485692637,14.539673947608454
12,6.158482110660264,14.55126446079878
13,7.165774841172134,14.280692457794059
14,8.33782223471789,13.903495870855462
15,9.701571868867779,13.614502270398937
16,11.28837891684689,13.728406293826996
17,13.134727062036884,13.543786427295831
18,15.283067326587688,13.466026978007429
19,17.78279410038923,13.172543843297353
